Day fraction since midnight on 	Photometer Conc (mg/L)
1.008291043	30.89392853
1.008348917	30.89475822
1.008406788	30.89369583
1.008464639	30.89517021
1.008522509	30.89562035
1.008580386	30.89873314
1.00863826	30.90019417
1.008696124	30.89880371
1.008754002	30.89931679
1.008811857	30.90117264
1.008869721	30.90291977
1.008927586	30.9023838
1.008985473	30.90192604
1.009043342	30.90407753
1.009101213	30.9051342
1.009159072	30.90612793
1.009216889	30.9068203
1.00927486	30.91049004
1.009332627	30.90981293
1.009390609	30.90884972
1.009448481	30.90970421
1.009506341	30.91418266
1.00956421	30.91743469
1.009622077	30.91684341
1.00967994	30.91601944
1.009737819	30.91765976
1.009795672	30.92166138
1.009853559	30.92467308
1.009911419	30.92603683
1.009969287	30.93085098
1.010027157	30.93259621
1.010085031	30.93036079
1.01014289	30.93110847
1.010200765	30.93574715
1.010258617	30.93917847
1.010316484	30.93787575
1.010374364	30.93633842
1.010432278	30.93874168
1.010490039	30.94263268
1.010548016	30.94741821
1.01060589	30.9492836
1.010663714	30.95467377
1.0107216	30.95901871
1.010779455	30.95793152
1.010837331	30.96062088
1.010895203	30.96916389
1.01095305	30.97602844
1.011010925	30.97441673
1.011068806	30.97483063
1.011126656	30.97813606
1.01118454	30.98456955
1.011242409	30.99087524
1.01130028	30.9927578
1.011358145	30.99813461
1.011416022	30.99668121
1.011473882	30.99687767
1.011531742	31.00047493
1.011589618	31.00528145
1.011647477	31.01055527
1.011705346	31.00541496
1.01176327	31.00529671
1.011821074	31.01239586
1.01187895	31.01691055
1.011936814	31.01648521
1.011994679	31.01702118
1.012052559	31.02287674
1.012110532	31.02414322
1.012168298	31.02483749
1.012226269	31.02766418
1.012284135	31.03098869
1.012342012	31.03444862
1.01239987	31.03127289
1.012457735	31.03448105
1.012515622	31.03987503
1.012573469	31.04227257
1.012631345	31.04441071
1.012689223	31.04320335
1.012747071	31.04529381
1.012804904	31.04686546
1.012862757	31.04641533
1.012920692	31.04681015
1.012978558	31.0489502
1.01303644	31.05078125
1.013094309	31.04701614
1.013152176	31.04701614
1.013210052	31.05044174
1.013267906	31.05359459
1.013325786	31.05255127
1.013383652	31.05022049
1.013441526	31.0496769
1.013499372	31.05195808
1.013557269	31.05140495
1.01361512	31.05142212
1.01367298	31.05177689
1.013730853	31.05230522
1.013788714	31.05041885
1.013846573	31.05033875
1.013904446	31.05283546
1.01396232	31.05458069
1.014020182	31.05360985
1.014078052	31.05181694
1.014135923	31.05307198
1.01419378	31.05507851
1.01425165	31.054636
1.014309518	31.05570412
1.014367398	31.05559349
1.014425372	31.05731583
1.014483239	31.05532455
1.014541008	31.05557632
1.014598954	31.05816841
1.014656814	31.05992317
1.014714612	31.06098366
1.014772584	31.05757523
1.014830399	31.06137848
1.014888291	31.06210518
1.014946162	31.06385422
1.015004023	31.06239891
1.015061891	31.06126785
1.015119764	31.06246948
1.015177644	31.06146622
1.015235493	31.06036568
1.01529341	31.06159973
1.015351272	31.06427193
1.015409149	31.06374359
1.015467013	31.06152153
1.015524878	31.06432915
1.015582751	31.06705666
1.015640605	31.06705666
1.015698471	31.06745338
1.015756382	31.06642532
1.015814215	31.06699371
1.01587208	31.06579971
1.015929943	31.06470871
1.015987822	31.06663895
1.01604565	31.06678772
1.016103513	31.06522942
1.016161392	31.06262016
1.016219253	31.06378174
1.01627722	31.06648827
1.016335095	31.06579208
1.016392952	31.0651741
1.016450827	31.06417847
1.016508699	31.06476402
1.016566555	31.06487465
1.016624348	31.06456566
1.016682222	31.06470871
1.016740098	31.06424904
1.016797971	31.06271553
1.016855832	31.06019211
1.016913703	31.06250954
1.016971683	31.06442261
1.017029535	31.06473923
1.017087405	31.06387711
1.017145285	31.06382942
1.017203146	31.06623459
1.017261017	31.06585503
1.017318891	31.06554604
1.017376755	31.06539536
1.017434628	31.06481934
1.017492483	31.06424904
1.01755038	31.06063461
1.017608247	31.0629673
1.017666119	31.06546021
1.017723985	31.06442261
1.017781866	31.06348228
1.017839725	31.06191635
1.017897594	31.06571198
1.017955476	31.06568146
1.018013328	31.06529236
1.018071196	31.06891632
1.018129078	31.06866264
1.018186944	31.06712151
1.018244816	31.06632233
1.018302666	31.06951904
1.018360551	31.0717659
1.018418414	31.07060242
1.018476289	31.06990623
1.018534153	31.07077599
1.018592025	31.07506752
1.018649894	31.07473564
1.018707752	31.07506752
1.018765631	31.07678604
1.01882348	31.07814026
1.018881357	31.07879066
1.018939227	31.07587624
1.0189971	31.07840919
1.019054971	31.08234024
1.019112823	31.08218193
1.019170694	31.0790596
1.019228567	31.07936859
1.019286433	31.08501053
1.019344296	31.08572388
1.019402173	31.08325958
1.019460041	31.08670044
1.019517921	31.08807945
1.019575791	31.09011841
1.019633646	31.08994293
1.019691523	31.09295082
1.019749385	31.09730721
1.019807244	31.09662437
1.019865116	31.0925293
1.019922996	31.09435463
1.019980863	31.0996418
1.020038721	31.10026169
1.020096599	31.09675217
1.020154472	31.09796715
1.020212321	31.10417748
1.020270192	31.10638618
1.020328175	31.10486794
1.020385947	31.1078949
1.020443809	31.11204529
1.020501678	31.10920715
1.020559552	31.10817337
1.020617517	31.11136246
1.020675387	31.11618996
1.020733156	31.11691284
1.02079114	31.11179924
1.020849002	31.11388969
1.020906857	31.11953926
1.020964747	31.12158394
1.02102261	31.12197495
1.021080464	31.12566948
1.021138342	31.12628937
1.0211962	31.12638474
1.021254074	31.12375832
1.02131195	31.12465668
1.021369817	31.12909317
1.021427684	31.12613106
1.021485562	31.11968231
1.021543413	31.12263489
1.021601295	31.12391663
1.021659152	31.12804985
1.021717034	31.12321663
1.021774897	31.13113403
1.021832762	31.1321373
1.021890628	31.13309479
1.021948497	31.13087082
1.022006359	31.13384247
1.022064237	31.14089203
1.022122107	31.13692856
1.022179964	31.13026428
1.022237843	31.13048744
1.022295717	31.13621902
1.022353569	31.13848305
1.022411447	31.13365173
1.022469307	31.13542175
1.022527191	31.14019775
1.02258505	31.14180183
1.022642909	31.14151382
1.022700799	31.14339828
1.022758669	31.15154839
1.022816533	31.14814568
1.022874385	31.1443634
1.022932254	31.14953613
1.022990125	31.15316963
1.023048	31.15469551
1.023105978	31.14991188
1.02316374	31.15112495
1.023221711	31.15408897
1.023279585	31.15872383
1.023337348	31.15320206
1.023395336	31.1574688
1.023453087	31.16165733
1.023511059	31.161026
1.023568931	31.15472794
1.023626801	31.16072083
1.023684675	31.16883278
1.023742539	31.17122459
1.023800392	31.16516685
1.023858273	31.17044067
1.023916141	31.17449188
1.023973999	31.17756653
1.024031884	31.17417908
1.024089736	31.17465973
1.024147603	31.17993736
1.02420549	31.18010521
1.024263353	31.1792717
1.024321211	31.18608475
1.024379077	31.19135475
1.024436958	31.19317436
1.024494832	31.18844223
1.024552681	31.19243622
1.024610569	31.19458771
1.024668422	31.19689941
1.024726291	31.19641685
1.024784174	31.19765282
1.024842029	31.20102501
1.024899896	31.20133972
1.024957773	31.19944382
1.025015636	31.20067215
1.025073514	31.2034359
1.025131377	31.20439911
1.025189236	31.20331573
1.025247122	31.2055645
1.025304978	31.21028137
1.025362842	31.21201134
1.025420724	31.21042633
1.025478581	31.20879555
1.025536446	31.21123123
1.025594318	31.21253395
1.025652191	31.21045876
1.025710068	31.21318436
1.025767925	31.2148819
1.025825802	31.21482468
1.025883659	31.21220398
1.025941644	31.21463203
1.025999505	31.21721458
1.02605727	31.21927452
1.026115146	31.21788216
1.026173122	31.21769714
1.026230881	31.22032928
1.026288749	31.22079468
1.026346716	31.21939468
1.026404488	31.2223568
1.026462459	31.22213173
1.026520336	31.22253418
1.026578207	31.22120667
1.026636079	31.22291183
1.026693929	31.22270393
1.026751806	31.22449875
1.026809681	31.22378159
1.026867539	31.22473907
1.026925403	31.22693062
1.026983286	31.22674561
1.027041138	31.2263031
1.027099008	31.22826767
1.027156876	31.22842026
1.027214755	31.22902489
1.027272625	31.2287674
1.027330496	31.23043442
1.027388358	31.2328434
1.027446216	31.23338318
1.027504082	31.23216629
1.027561956	31.23232841
1.027619835	31.23469734
1.027677691	31.23563385
1.027735556	31.23538399
1.027793436	31.23511696
1.027851292	31.23652077
1.027909171	31.23757553
1.027967048	31.23524666
1.028024902	31.23674583
1.028082771	31.23874474
1.028140634	31.23917198
1.028198507	31.23702812
1.028256373	31.23755264
1.028314248	31.23927689
1.028372113	31.24047089
1.028429999	31.23960876
1.028487852	31.23998833
1.028545714	31.24007607
1.028603595	31.24201202
1.028661453	31.24056816
1.028719331	31.24095535
1.028777196	31.24244881
1.028835192	31.24210167
1.028892935	31.24105263
1.02895081	31.23990631
1.02900868	31.24187469
1.029066542	31.24373817
1.029124412	31.24115753
1.02918239	31.2408905
1.029240262	31.24160004
1.029298118	31.24401283
1.029356	31.24331093
1.029413873	31.24444962
1.029471744	31.24569893
1.029529595	31.2455864
1.029587471	31.2438755
1.029645332	31.24442482
1.0297032	31.24767685
1.029761084	31.25034904
1.029818931	31.24842072
1.029876806	31.24854088
1.029934669	31.24926758
1.029992544	31.25471878
1.030050424	31.25269127
1.030108285	31.25262642
1.03016614	31.25340271
1.030224028	31.25460625
1.030281878	31.25222397
1.030339759	31.25377464
1.030397615	31.25801659
1.030455496	31.25800896
1.03051336	31.25558472
1.030571226	31.25363731
1.030629098	31.25595665
1.030686962	31.26209068
1.03074484	31.2612896
1.030802713	31.26145172
1.030860581	31.26198578
1.030918443	31.26184845
1.030976302	31.26344872
1.03103417	31.26521301
1.031092046	31.2686348
1.031149916	31.26989746
1.031207786	31.26492119
1.031265654	31.26505852
1.031323523	31.26982307
1.031381378	31.27383804
1.031439249	31.27332115
1.031497117	31.2749157
1.031555001	31.27778244
1.031612863	31.27847099
1.03167072	31.27994537
1.031728597	31.28217316
1.03178646	31.28797722
1.031844447	31.29127121
1.031902199	31.28746796
1.031960179	31.28887749
1.032018049	31.29568481
1.03207592	31.30321884
1.032133787	31.30133438
1.03219165	31.3000927
1.032249532	31.30317879
1.032307382	31.3047142
1.032365261	31.30866432
1.032423118	31.30715179
1.032480984	31.31137085
1.032538847	31.31118393
1.032596721	31.30714417
1.032654587	31.30902863
1.03271247	31.31290817
1.032770337	31.32114792
1.032828203	31.31674576
1.032886063	31.31633949
1.032943947	31.31724167
1.033001807	31.32131195
1.03305968	31.32461548
1.033117545	31.32315826
1.033175401	31.32749176
1.033233287	31.32916832
1.033291136	31.32798004
1.033349019	31.32973099
1.033406879	31.3361454
1.033464748	31.34137154
1.033522607	31.33918571
1.033580474	31.33891678
1.033638366	31.34178925
1.033696227	31.34479141
1.033754103	31.34542656
1.033811965	31.34737778
1.03386982	31.35085678
1.033927701	31.35151863
1.033985576	31.35119057
1.03404343	31.35433578
1.034101303	31.35936165
1.034159178	31.36281204
1.034217046	31.35951614
1.0342749	31.35769463
1.034332785	31.36026764
1.034390761	31.36423492
1.034448635	31.3652401
1.034506484	31.36450386
1.034564253	31.36758804
1.034622124	31.36870003
1.034680109	31.36725235
1.034737969	31.36919975
1.034795828	31.37275124
1.034853712	31.37521553
1.034911583	31.372612
1.034969433	31.3713932
1.035027323	31.37469292
1.035085177	31.37772179
1.035143056	31.37591171
1.03520092	31.37307167
1.035258791	31.37640381
1.035316647	31.37633705
1.035374531	31.37437248
1.035432387	31.37836838
1.035490252	31.38097382
1.035548114	31.38215446
1.035605989	31.37990189
1.035663855	31.38055611
1.035721732	31.38406372
1.035779589	31.3857193
1.035837471	31.38603973
1.035895332	31.38489914
1.035953201	31.3856945
1.036011071	31.38659668
1.036068944	31.38687515
1.036126803	31.38880348
1.036184687	31.38934326
1.036242542	31.39051628
1.036300414	31.38862228
1.036358278	31.38845062
1.036416144	31.392519
1.036474024	31.39339638
1.036531898	31.3939209
1.036589756	31.39286232
1.036647625	31.3932476
1.036705483	31.39477539
1.036763356	31.39458656
1.036821221	31.39565277
1.0368791	31.39539909
1.03693696	31.39578438
1.036994825	31.39497948
1.037052698	31.39548874
1.03711068	31.39739227
1.037168444	31.39775467
1.037226306	31.39780235
1.037284304	31.3969574
1.03734216	31.3979435
1.037400032	31.39843559
1.037457893	31.39868164
1.03751576	31.398386
1.037573628	31.39896011
1.03763149	31.39878845
1.037689375	31.39776993
1.037747238	31.39882088
1.037805111	31.3991909
1.037862984	31.3996582
1.037920853	31.39896965
1.037978718	31.39911652
1.03803659	31.39909172
1.038094453	31.39992905
1.038152329	31.39960098
1.038210188	31.39998627
1.038268061	31.39992142
1.038325925	31.3998394
1.038383779	31.39998627
1.03844167	31.40019226
1.038499539	31.40083313
1.038557386	31.40117836
1.038615276	31.40083313
1.038673125	31.40104675
1.038731	31.40121078
1.03878887	31.40146446
1.038846733	31.40157127
1.038904613	31.4017849
1.038962472	31.40160561
1.03902034	31.40167046
1.039078215	31.40153122
1.03913609	31.40179443
1.039193937	31.4019165
1.039251812	31.40199852
1.039309694	31.40162849
1.039367561	31.40117836
1.039425422	31.40168762
1.039483295	31.40161324
1.039541151	31.40190125
1.039599025	31.4017849
1.039656898	31.40194893
1.039714758	31.40162849
1.039772631	31.40158081
1.039830507	31.40157127
1.039888376	31.40134239
1.039946239	31.40158081
1.040004113	31.40135002
1.04006198	31.40149879
1.040119834	31.40189171
1.040177719	31.40183449
1.040235587	31.40161324
1.040293445	31.40174484
1.040351319	31.40180969
1.040409294	31.40210533
1.040467059	31.40222168
1.040524928	31.40231133
1.040582912	31.40239334
1.040640774	31.40246773
1.040698642	31.402565
1.040756514	31.40216255
1.040814383	31.40246773
1.040872239	31.40281296
1.040930123	31.40261459
1.040987971	31.40221214
1.041045848	31.40269661
1.041103714	31.40261459
1.041161589	31.40318108
1.041219458	31.40313149
1.041277323	31.40314865
1.041335184	31.40332222
1.041393069	31.40355873
1.041450927	31.40293503
1.041508799	31.40311623
1.041566662	31.40307426
1.041624539	31.40311623
1.041682404	31.40257454
1.041740265	31.40293503
1.041798147	31.40277863
1.041856003	31.40291023
1.041913869	31.40291977
1.041971747	31.40307426
1.042029607	31.40311623
1.042087489	31.4032383
1.042145341	31.4033699
1.042203214	31.4033947
1.042261075	31.40376472
1.042318956	31.40406036
1.04237681	31.40377235
1.042434698	31.4037075
1.04249255	31.404356
1.042550426	31.40460205
1.042608304	31.40470886
1.042666166	31.40463638
1.042724022	31.40519524
1.04278201	31.40537453
1.042839775	31.40507126
1.042897762	31.40543175
1.042955495	31.40586853
1.043013373	31.40608978
1.043071363	31.40591812
1.043129219	31.40664101
1.043187082	31.40710831
1.043244973	31.40745354
1.043302821	31.40669823
1.043360705	31.40744591
1.043418556	31.40787315
1.043476428	31.40880203
1.043534314	31.40825081
1.043592162	31.40936852
1.043650034	31.40986252
1.043707917	31.40996933
1.043765777	31.40875244
1.043823633	31.4092865
1.043881518	31.41117668
1.043939393	31.41113663
1.043997242	31.41028214
1.04405512	31.41054344
1.044112982	31.41115189
1.044170844	31.41292953
1.04422873	31.41144943
1.044286593	31.41309357
1.044344454	31.41411209
1.044402318	31.41463089
1.044460188	31.41340637
1.044518053	31.41437531
1.044575941	31.41697502
1.044633792	31.41713142
1.044691662	31.4152565
1.044749541	31.41776466
1.044807399	31.41950035
1.044865279	31.42050552
1.044923153	31.4189167
1.044981021	31.42234039
1.045038877	31.42494965
1.045096748	31.42719078
1.045154615	31.42621803
1.045212481	31.4299984
1.045270356	31.43341827
1.045328227	31.43162155
1.045386081	31.43065834
1.045443952	31.43178749
1.045501821	31.4367981
1.045559693	31.44006348
1.04561757	31.43578339
1.04567544	31.43619728
1.045733302	31.43949509
1.045791167	31.44061661
1.045849031	31.43976593
1.045907023	31.44165611
1.045964769	31.4443531
1.046022639	31.44379997
1.046080517	31.44277763
1.046138491	31.447052
1.04619635	31.45127106
1.046254234	31.45117188
1.046312106	31.44703484
1.046369975	31.44844818
1.046427832	31.45323753
1.046485689	31.45876503
1.046543578	31.46037674
1.046601433	31.46339417
1.046659309	31.46626282
1.046717174	31.46852303
1.046775052	31.4671154
1.046832901	31.47181511
1.046890787	31.47431564
1.046948657	31.47586441
1.047006519	31.47124481
1.047064374	31.47350502
1.047122264	31.47533417
1.04718012	31.4834938
1.04723799	31.48347664
1.047295859	31.48595619
1.047353721	31.49290466
1.047411602	31.49444771
1.047469473	31.49037552
1.04752734	31.49705505
1.047585211	31.50354767
1.047643074	31.50500107
1.047700946	31.49918747
1.047758807	31.50132179
1.047816677	31.5069294
1.047874544	31.50967979
1.047932415	31.5083828
1.047990273	31.50903893
1.048048139	31.5139122
1.048106015	31.51141739
1.048163884	31.51037025
1.048221748	31.5141449
1.048279631	31.51827049
1.048337492	31.51589012
1.048395349	31.51124191
1.048453225	31.51540947
1.048511093	31.51837921
1.048568966	31.51892662
1.048626829	31.51676369
1.048684691	31.51481056
1.048742577	31.51985168
1.048800545	31.52087402
1.04885842	31.51936913
1.04891628	31.526577
1.048974154	31.52923393
1.049031915	31.53126717
1.049089894	31.52686882
1.049147757	31.5307579
1.049205631	31.53705215
1.049263499	31.53985214
1.049321355	31.53580856
1.049379242	31.53836823
1.049437107	31.54141235
1.04949498	31.54273033
1.04955284	31.5380764
1.049610713	31.54012871
1.049668564	31.54033661
1.049726437	31.5401783
1.049784322	31.53692627
1.049842189	31.53973579
1.04990005	31.54294014
1.049957911	31.54385757
1.050015789	31.54162979
1.050073662	31.53896141
1.050131514	31.54173851
1.050189382	31.54162979
1.05024725	31.53811836
1.050305129	31.53892708
1.050362989	31.53872681
1.050420857	31.5399704
1.050478743	31.53598404
1.050536607	31.53879356
1.050594475	31.54263878
1.050652338	31.54277229
1.0507102	31.54063606
1.050768072	31.54178047
1.050825949	31.54831314
1.0508838	31.54894066
1.050941687	31.54515076
1.050999536	31.54906464
1.051057417	31.55066872
1.051115276	31.55345726
1.051173145	31.55215454
1.051231024	31.55694199
1.051288878	31.55918121
1.051346758	31.56149673
1.051404736	31.55797768
1.051462493	31.56016731
1.051520005	31.56318474
1.051578289	31.56511688
1.051636152	31.56318474
1.051694024	31.56428146
1.051751898	31.56650543
1.051809825	31.56735039
1.051867699	31.56502533
1.051925615	31.56784439
1.051983371	31.57124901
1.052041238	31.57001114
1.052099112	31.56718254
1.05215698	31.56822777
1.052214906	31.5743885
1.052272675	31.57587814
1.0523306	31.5738945
1.052388469	31.57612991
1.05244635	31.57704353
1.052504215	31.57836533
1.052562065	31.57875061
1.052619916	31.58011627
1.052677802	31.58409691
1.052735671	31.58357811
1.052793537	31.58484268
1.052851393	31.58586502
1.052909269	31.59118271
1.052967127	31.59441185
1.053025112	31.5923233
1.053082866	31.5934391
1.053140745	31.59540176
1.053198714	31.59940529
1.053256602	31.59830666
1.053314347	31.60133743
1.053372316	31.6013031
1.05343019	31.60236931
1.053488054	31.60085869
1.053545935	31.60376358
1.053603811	31.60922623
1.053661662	31.61148643
1.053719528	31.60785484
1.053777408	31.60970497
1.053835282	31.61362267
1.053893141	31.61808777
1.053951022	31.61643982
1.054008876	31.61791992
1.054066745	31.62200928
1.054124624	31.62230492
1.054182483	31.62376976
1.054240343	31.6230526
1.054298221	31.62884712
1.054356082	31.63204765
1.054413963	31.62892342
1.054471814	31.63047218
1.054529701	31.63376808
1.054587555	31.63887596
1.054645434	31.63694572
1.05470329	31.63693619
1.054761175	31.63809204
1.054819045	31.63681793
1.054876903	31.63668442
1.054934783	31.63736725
1.054992641	31.64019966
1.055050498	31.64243507
1.055108372	31.63881683
1.055166236	31.6415329
1.055224109	31.64208984
1.055281974	31.64642525
1.055339859	31.64128876
1.055397717	31.64344788
1.055455586	31.64135551
1.05551345	31.64102554
1.055571322	31.64068985
1.055629194	31.64369202
1.055687057	31.65002251
1.05574493	31.65030098
1.055802787	31.64712715
1.055860663	31.64687347
1.055918642	31.6522007
1.055976403	31.65356827
1.056034381	31.64931297
1.056092247	31.64896774
1.056150014	31.64908409
1.056207986	31.65204048
1.056265752	31.65003014
1.056323717	31.65142441
1.056381593	31.65476799
1.056439474	31.65132332
1.056497341	31.64779282
1.056555203	31.64774323
1.056613069	31.65233612
1.056670936	31.65620422
1.056728795	31.65278435
1.056786673	31.65274048
1.056844543	31.65437889
1.056902403	31.65891647
1.056960289	31.65995598
1.057018153	31.65665245
1.057076007	31.66188431
1.057133873	31.66174889
1.057191744	31.65919685
1.05724963	31.66095352
1.057307485	31.66619682
1.05736536	31.67092514
1.057423234	31.66656113
1.057481086	31.66456413
1.05753896	31.66804123
1.057596822	31.67409134
1.057654693	31.67499733
1.057712569	31.67623329
1.057770439	31.67918968
1.057828295	31.68106079
1.05788618	31.67923164
1.057944033	31.68306923
1.058001914	31.68675613
1.058059772	31.69269371
1.058117636	31.68832588
1.058175507	31.69102287
1.058233374	31.68992805
1.058291248	31.69606209
1.058349112	31.69622231
1.058406976	31.69599342
1.058464853	31.69853973
1.058522724	31.70026398
1.058580586	31.70112038
1.058638453	31.7054863
1.05869633	31.70936966
1.058754203	31.71358681
1.058812063	31.71000671
1.058870062	31.70856285
1.058927798	31.71055985
1.058985676	31.71560097
1.059043543	31.71192932
1.059101413	31.71373177
1.05915938	31.71740532
1.059217263	31.71823883
1.059275118	31.71929359
1.059333005	31.72139549
1.05939087	31.7227993
1.059448724	31.72419548
1.059506604	31.72313118
1.059564477	31.72404289
1.059622328	31.72677612
1.05968021	31.72753334
1.059738075	31.72633362
1.059795949	31.72645187
1.059853805	31.72648621
1.059911681	31.72728729
1.059969544	31.727705
1.060027417	31.72945786
1.060085285	31.73025894
1.060143151	31.72904968
1.060201024	31.72728729
1.060258885	31.72932243
1.060316761	31.73109436
1.060374616	31.7338047
1.060432501	31.73146057
1.060490354	31.73014069
1.060548233	31.73150253
1.060606098	31.73397446
1.060663964	31.734869
1.060721841	31.73489571
1.060779698	31.73615646
1.06083758	31.73681259
1.060895431	31.73398209
1.060953311	31.73469925
1.061011177	31.73726463
1.061069047	31.73937988
1.061126905	31.7378273
1.061184774	31.73618126
1.061242647	31.73735046
1.061300512	31.73783493
1.061358389	31.7408638
1.061416256	31.74044609
1.061474127	31.74068451
1.06153199	31.74041176
1.061589857	31.73916626
1.061647736	31.73946381
1.061705597	31.74179268
1.061763459	31.74164009
1.061821443	31.74045372
1.061879318	31.7389946
1.06193718	31.74047852
1.061994937	31.74209976
1.062052808	31.74194717
1.062110789	31.7426281
1.062168659	31.74352455
1.062226516	31.74380684
1.0622844	31.74391747
1.062342265	31.74559784
1.062400117	31.74753571
1.062457988	31.74773979
1.062515868	31.74802208
1.062573741	31.74674988
1.062631591	31.74749184
1.062689464	31.74894333
1.06274734	31.74849892
1.062805199	31.74845696
1.062863082	31.74962616
1.062920936	31.75069427
1.062978812	31.74975395
1.063036672	31.74971962
1.063094547	31.75200081
1.063152417	31.75247765
1.063210292	31.75262451
1.063268142	31.75356293
1.063326027	31.75449371
1.063383887	31.75497246
1.063441747	31.7555275
1.063499631	31.75460434
1.063557486	31.75557899
1.063615368	31.75638199
1.063673231	31.75656128
1.063731109	31.75673294
1.063788969	31.75771523
1.063846841	31.75831413
1.063904699	31.7582531
1.063962573	31.75821877
1.064020449	31.75921059
1.064078297	31.76009941
1.064136188	31.75933075
1.064194042	31.75879097
1.064251905	31.7596302
1.06430979	31.76056099
1.064367657	31.75958633
1.064425518	31.75992775
1.064483392	31.76057816
1.064541368	31.76148415
1.064599129	31.76124573
1.064656988	31.7610817
1.064714858	31.76206589
1.064772734	31.76302338
1.064830707	31.76295471
1.064888468	31.76156044
1.064946442	31.76245117
1.065004309	31.76375008
1.06506219	31.76488686
1.065120048	31.76369858
1.065177923	31.76407433
1.065235797	31.76452827
1.065293659	31.76557922
1.065351535	31.76474953
1.065409393	31.76527214
1.065467268	31.76649475
1.065525121	31.766325
1.065583006	31.76593971
1.065640868	31.76642609
1.065698735	31.76776123
1.065756606	31.76899338
1.065814465	31.76872826
1.06587233	31.76900101
1.065930206	31.77131271
1.065988085	31.77113152
1.06604594	31.77178192
1.066103809	31.77238274
1.066161675	31.77411079
1.066219545	31.77209854
1.066277412	31.77270699
1.066335297	31.77327156
1.06639315	31.77663612
1.066451012	31.77565956
1.066508895	31.77565956
1.066566763	31.77602959
1.066624639	31.77784348
1.066682491	31.77976227
1.066740359	31.77920532
1.066798237	31.78091049
1.066856114	31.78287315
1.066913971	31.7807312
1.066971838	31.77991676
1.067029708	31.78216934
1.067087577	31.78516006
1.067145437	31.78636932
1.06720332	31.78533173
1.067261187	31.78609467
1.067319044	31.78856468
1.067376926	31.79063034
1.067434776	31.79093933
1.067492657	31.79432869
1.067550517	31.7981987
1.067608494	31.79791451
1.067666366	31.79572678
1.067724233	31.79921913
1.067782104	31.80247498
1.067839982	31.80124664
1.06789784	31.80006218
1.067955708	31.80025101
1.068013582	31.80202675
1.068071449	31.80170059
1.068129332	31.79982185
1.06818718	31.8035984
1.06824506	31.80562592
1.068302922	31.80540276
1.068360804	31.80391693
1.068418663	31.80776596
1.068476531	31.81110954
1.068534394	31.81053352
1.068592278	31.80972481
1.068650134	31.8126564
1.068708014	31.81728363
1.068765874	31.81661987
1.068823731	31.81316376
1.068881599	31.81546021
1.068939471	31.81772232
1.068997354	31.81632042
1.069055217	31.81323242
1.069113084	31.81726646
1.069170955	31.82483101
1.069228817	31.82278061
1.069286682	31.81780815
1.06934455	31.82135201
1.069402421	31.82593155
1.069460286	31.83265114
1.069518171	31.82805061
1.069576021	31.83245277
1.069633907	31.83572769
1.069691765	31.83700371
1.069749631	31.84004784
1.069807511	31.84265137
1.069865368	31.84976196
1.069923241	31.84937477
1.069981115	31.84473991
1.07003898	31.84905434
1.070096835	31.85196495
1.070154703	31.85455513
1.070212583	31.85107422
1.070270448	31.85320854
1.070328318	31.85900497
1.070386188	31.86037064
1.070444046	31.86087227
1.070502046	31.86266136
1.070559901	31.86914825
1.070617763	31.86682892
1.070675631	31.86637878
1.070733512	31.86825562
1.070791272	31.86871529
1.070849243	31.87229729
1.070907122	31.86721039
1.07096497	31.87117195
1.071022847	31.87369156
1.071080725	31.87496376
1.071138576	31.87193298
1.071196449	31.87467003
1.071254322	31.87864304
1.071312201	31.88141632
1.07137007	31.88174438
1.071427925	31.88512421
1.071485793	31.89096832
1.071543661	31.89156723
1.071601535	31.88550568
1.071659407	31.89135742
1.071717264	31.89565277
1.071775147	31.89613914
1.071832996	31.89338875
1.071890874	31.8982048
1.071948742	31.90114784
1.072006606	31.90283203
1.072064474	31.90014076
1.072122337	31.90339661
1.072180209	31.90468979
1.072238078	31.9049778
1.072295944	31.90414238
1.072353808	31.90694046
1.072411687	31.91045189
1.072469557	31.91068649
1.072527426	31.90860939
1.07258529	31.91221619
1.072643154	31.9133625
1.072701037	31.91211128
1.072758896	31.91078186
1.072816757	31.91388512
1.072874633	31.91578102
1.072932507	31.91786766
1.072990376	31.91698074
1.073048249	31.91990471
1.073106102	31.92336845
1.073164085	31.92443848
1.073221843	31.92361069
1.07327982	31.92446518
1.073337582	31.92775536
1.07339556	31.92871284
1.073453424	31.92604828
1.073511186	31.92967224
1.073569173	31.93015862
1.073627036	31.93217278
1.0736849	31.93156242
1.073742785	31.93270302
1.07380064	31.9343586
1.073858499	31.93525696
1.07391638	31.93416786
1.073974241	31.93548393
1.074032126	31.93768883
1.074089986	31.9379673
1.074147839	31.93795013
1.074205723	31.93779373
1.074263582	31.93921471
1.074321461	31.93984222
1.074379325	31.93986893
1.074437191	31.94081116
1.07449505	31.94290352
1.07455292	31.94342804
1.074610793	31.94296455
1.074668664	31.94384575
1.074726537	31.94511986
1.07478441	31.94525146
1.074842261	31.94479752
1.074900135	31.94562531
1.074958014	31.94625473
1.075015873	31.94623756
1.075073744	31.94575691
1.07513161	31.94719696
1.07518948	31.94801712
1.075247358	31.94900322
1.07530522	31.94856644
1.075363082	31.94841957
1.075420947	31.94883728
1.075478824	31.95000649
1.075536687	31.94911766
1.075594562	31.95150948
1.075652429	31.95181465
